Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-12 8:45,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,10095,当前在售(278)
2023-6-12 8:45,蝴蝶刀（★） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,9879.5,当前在售(237)
2023-6-12 8:45,蝴蝶刀（★） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,7145,当前在售(237)
2023-6-12 8:45,P2000 | 绝命密电 (略有磨损),军规级,普通,手枪,略有磨损,84.9,当前在售(27)
2023-6-12 8:45,P2000 | 绝命密电 (崭新出厂),军规级,普通,手枪,崭新出厂,86.5,当前在售(27)
2023-6-12 8:45,P2000 | 绝命密电 (久经沙场),军规级,普通,手枪,久经沙场,84,当前在售(27)
2023-6-12 8:45,P2000 | 绝命密电 (破损不堪),军规级,普通,手枪,破损不堪,86.66,当前在售(27)
2023-6-12 8:45,P2000 | 绝命密电 (战痕累累),军规级,普通,手枪,战痕累累,83,当前在售(27)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自动化 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1248.5,当前在售(12)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,1666,当前在售(12)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,958.99,当前在售(12)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,1099.5,当前在售(12)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,950.92,当前在售(12)
2023-6-12 8:45,UMP-45（StatTrak™） | 野蛮剑齿虎 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,59,当前在售(112)
2023-6-12 8:45,UMP-45（StatTrak™） | 野蛮剑齿虎 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,158,当前在售(112)
2023-6-12 8:45,UMP-45（StatTrak™） | 野蛮剑齿虎 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,27.98,当前在售(112)
2023-6-12 8:45,UMP-45（StatTrak™） | 野蛮剑齿虎 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,30.53,当前在售(112)
2023-6-12 8:45,UMP-45（StatTrak™） | 野蛮剑齿虎 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,23.2,当前在售(112)
2023-6-12 8:45,蝴蝶刀（★） | 致命紫罗兰 (略有磨损),隐秘,★,匕首,略有磨损,8450,当前在售(166)
2023-6-12 8:45,蝴蝶刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,18100,当前在售(166)
2023-6-12 8:45,蝴蝶刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,5585,当前在售(166)
2023-6-12 8:45,蝴蝶刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,5189.5,当前在售(166)
2023-6-12 8:45,蝴蝶刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,4640,当前在售(166)
2023-6-12 8:45,SG 553 | 青龙 (略有磨损),受限,普通,步枪,略有磨损,8.89,当前在售(1000+)
2023-6-12 8:45,SG 553 | 青龙 (崭新出厂),受限,普通,步枪,崭新出厂,16.09,当前在售(1000+)
2023-6-12 8:45,SG 553 | 青龙 (久经沙场),受限,普通,步枪,久经沙场,4.75,当前在售(1000+)
2023-6-12 8:45,SG 553 | 青龙 (破损不堪),受限,普通,步枪,破损不堪,4.24,当前在售(1000+)
2023-6-12 8:45,SG 553 | 青龙 (战痕累累),受限,普通,步枪,战痕累累,3.73,当前在售(1000+)
2023-6-12 8:45,P2000（StatTrak™） | 黑曜石 (略有磨损),受限,StatTrak™,手枪,略有磨损,37.9,当前在售(26)
2023-6-12 8:45,P2000（StatTrak™） | 黑曜石 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,87.15,当前在售(26)
2023-6-12 8:45,P2000（StatTrak™） | 黑曜石 (久经沙场),受限,StatTrak™,手枪,久经沙场,14.28,当前在售(26)
2023-6-12 8:45,P2000（StatTrak™） | 黑曜石 (破损不堪),受限,StatTrak™,手枪,破损不堪,14,当前在售(26)
2023-6-12 8:45,P2000（StatTrak™） | 黑曜石 (战痕累累),受限,StatTrak™,手枪,战痕累累,10.3,当前在售(26)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 澄澈之水 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,883.5,当前在售(16)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,988.5,当前在售(16)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,723.5,当前在售(16)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,755.05,当前在售(16)
2023-6-12 8:45,蝴蝶刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,7150,当前在售(144)
2023-6-12 8:45,蝴蝶刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8149,当前在售(144)
2023-6-12 8:45,蝴蝶刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,6449.5,当前在售(144)
2023-6-12 8:45,蝴蝶刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,6006.9,当前在售(144)
2023-6-12 8:45,蝴蝶刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,5979.5,当前在售(144)
2023-6-12 8:45,SG 553 | 赛博之力 (略有磨损),军规级,普通,步枪,略有磨损,1.77,当前在售(1000+)
2023-6-12 8:45,SG 553 | 赛博之力 (崭新出厂),军规级,普通,步枪,崭新出厂,3.77,当前在售(1000+)
2023-6-12 8:45,SG 553 | 赛博之力 (久经沙场),军规级,普通,步枪,久经沙场,0.91,当前在售(1000+)
2023-6-12 8:45,SG 553 | 赛博之力 (破损不堪),军规级,普通,步枪,破损不堪,0.73,当前在售(1000+)
2023-6-12 8:45,SG 553 | 赛博之力 (战痕累累),军规级,普通,步枪,战痕累累,0.69,当前在售(1000+)
2023-6-12 8:45,SG 553 | 锈蚀之刃 (略有磨损),军规级,普通,步枪,略有磨损,0.71,当前在售(1000+)
2023-6-12 8:45,SG 553 | 锈蚀之刃 (崭新出厂),军规级,普通,步枪,崭新出厂,1.39,当前在售(1000+)
2023-6-12 8:45,SG 553 | 锈蚀之刃 (久经沙场),军规级,普通,步枪,久经沙场,0.39,当前在售(1000+)
2023-6-12 8:45,SG 553 | 锈蚀之刃 (破损不堪),军规级,普通,步枪,破损不堪,0.32,当前在售(1000+)
2023-6-12 8:45,SG 553 | 锈蚀之刃 (战痕累累),军规级,普通,步枪,战痕累累,0.31,当前在售(1000+)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1600,当前在售(8)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1298,当前在售(8)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1089.5,当前在售(8)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,3300,当前在售(8)
2023-6-12 8:45,蝴蝶刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,7677,当前在售(130)
2023-6-12 8:45,蝴蝶刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,8400,当前在售(130)
2023-6-12 8:45,蝴蝶刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,6700,当前在售(130)
2023-6-12 8:45,蝴蝶刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,5750,当前在售(130)
2023-6-12 8:45,蝴蝶刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,5698,当前在售(130)
2023-6-12 8:45,UMP-45（StatTrak™） | 支架 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,18.56,当前在售(90)
2023-6-12 8:45,UMP-45（StatTrak™） | 支架 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,39,当前在售(90)
2023-6-12 8:45,UMP-45（StatTrak™） | 支架 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,13.83,当前在售(90)
2023-6-12 8:45,UMP-45（StatTrak™） | 支架 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,12.99,当前在售(90)
2023-6-12 8:45,UMP-45（StatTrak™） | 支架 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,10.96,当前在售(90)
2023-6-12 8:45,SG 553 | 军队之辉 (略有磨损),消费级,普通,步枪,略有磨损,0.17,当前在售(1000+)
2023-6-12 8:45,SG 553 | 军队之辉 (崭新出厂),消费级,普通,步枪,崭新出厂,0.39,当前在售(1000+)
2023-6-12 8:45,SG 553 | 军队之辉 (久经沙场),消费级,普通,步枪,久经沙场,0.16,当前在售(1000+)
2023-6-12 8:45,UMP-45（StatTrak™） | 动量 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,71.43,当前在售(124)
2023-6-12 8:45,UMP-45（StatTrak™） | 动量 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,126.49,当前在售(124)
2023-6-12 8:45,UMP-45（StatTrak™） | 动量 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,45,当前在售(124)
2023-6-12 8:45,UMP-45（StatTrak™） | 动量 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,39.68,当前在售(124)
2023-6-12 8:45,UMP-45（StatTrak™） | 动量 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,43.97,当前在售(124)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自由之手 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1060,当前在售(5)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,1389.99,当前在售(5)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,930,当前在售(5)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,929,当前在售(5)
2023-6-12 8:45,UMP-45（StatTrak™） | 迷幻 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,7.97,当前在售(141)
2023-6-12 8:45,UMP-45（StatTrak™） | 迷幻 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,25.88,当前在售(141)
2023-6-12 8:45,UMP-45（StatTrak™） | 迷幻 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,6.13,当前在售(141)
2023-6-12 8:45,蝴蝶刀（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,5339.5,当前在售(136)
2023-6-12 8:45,蝴蝶刀（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,7699,当前在售(136)
2023-6-12 8:45,蝴蝶刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,4360,当前在售(136)
2023-6-12 8:45,蝴蝶刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,4300,当前在售(136)
2023-6-12 8:45,蝴蝶刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,4135,当前在售(136)
2023-6-12 8:45,P2000（StatTrak™） | 珊瑚树 (略有磨损),保密,StatTrak™,手枪,略有磨损,93.05,当前在售(31)
2023-6-12 8:45,P2000（StatTrak™） | 珊瑚树 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,299,当前在售(31)
2023-6-12 8:45,P2000（StatTrak™） | 珊瑚树 (久经沙场),保密,StatTrak™,手枪,久经沙场,75,当前在售(31)
2023-6-12 8:45,蝴蝶刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,13300,当前在售(131)
2023-6-12 8:45,蝴蝶刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,19300,当前在售(131)
2023-6-12 8:45,蝴蝶刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,10187.5,当前在售(131)
2023-6-12 8:45,蝴蝶刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,9687,当前在售(131)
2023-6-12 8:45,蝴蝶刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,8149,当前在售(131)
2023-6-12 8:45,SG 553 | 黯翼 (略有磨损),受限,普通,步枪,略有磨损,4.65,当前在售(933)
2023-6-12 8:45,SG 553 | 黯翼 (崭新出厂),受限,普通,步枪,崭新出厂,12.25,当前在售(933)
2023-6-12 8:45,SG 553 | 黯翼 (久经沙场),受限,普通,步枪,久经沙场,2.63,当前在售(933)
2023-6-12 8:45,SG 553 | 黯翼 (破损不堪),受限,普通,步枪,破损不堪,2.3,当前在售(933)
2023-6-12 8:45,SG 553 | 黯翼 (战痕累累),受限,普通,步枪,战痕累累,1.97,当前在售(933)
2023-6-12 8:45,UMP-45（StatTrak™） | 野孩子 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,192.99,当前在售(97)
2023-6-12 8:45,UMP-45（StatTrak™） | 野孩子 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,408.5,当前在售(97)
2023-6-12 8:45,UMP-45（StatTrak™） | 野孩子 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,73.88,当前在售(97)
2023-6-12 8:45,UMP-45（StatTrak™） | 野孩子 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,59.81,当前在售(97)
2023-6-12 8:45,UMP-45（StatTrak™） | 野孩子 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,41.85,当前在售(97)
2023-6-12 8:45,P2000（StatTrak™） | 火灵 (略有磨损),隐秘,StatTrak™,手枪,略有磨损,439.9,当前在售(37)
2023-6-12 8:45,P2000（StatTrak™） | 火灵 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,724.3,当前在售(37)
2023-6-12 8:45,P2000（StatTrak™） | 火灵 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,260.49,当前在售(37)
2023-6-12 8:45,P2000（StatTrak™） | 火灵 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,888.88,当前在售(37)
2023-6-12 8:45,P2000（StatTrak™） | 火灵 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,265,当前在售(37)
2023-6-12 8:45,UMP-45 | 色如焦糖 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,51.6,当前在售(70)
2023-6-12 8:45,UMP-45 | 色如焦糖 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,228.59,当前在售(70)
2023-6-12 8:45,UMP-45 | 色如焦糖 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,50.99,当前在售(70)
2023-6-12 8:45,UMP-45 | 色如焦糖 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,55,当前在售(70)
2023-6-12 8:45,UMP-45 | 色如焦糖 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,50,当前在售(70)
2023-6-12 8:45,P2000 | 工业牧草 (略有磨损),工业级,普通,手枪,略有磨损,11.99,当前在售(19)
2023-6-12 8:45,P2000 | 工业牧草 (崭新出厂),工业级,普通,手枪,崭新出厂,51.28,当前在售(19)
2023-6-12 8:45,P2000 | 工业牧草 (久经沙场),工业级,普通,手枪,久经沙场,7.23,当前在售(19)
2023-6-12 8:45,P2000 | 工业牧草 (破损不堪),工业级,普通,手枪,破损不堪,7.05,当前在售(19)
2023-6-12 8:45,P2000 | 工业牧草 (战痕累累),工业级,普通,手枪,战痕累累,5.89,当前在售(19)
2023-6-12 8:45,蝴蝶刀（★） | 噩梦之夜 (略有磨损),隐秘,★,匕首,略有磨损,7014,当前在售(120)
2023-6-12 8:45,蝴蝶刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,14186,当前在售(120)
2023-6-12 8:45,蝴蝶刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,5195,当前在售(120)
2023-6-12 8:45,蝴蝶刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,4899,当前在售(120)
2023-6-12 8:45,蝴蝶刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,4650,当前在售(120)
2023-6-12 8:45,UMP-45 | 枯焦之色 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,2.35,当前在售(42)
2023-6-12 8:45,UMP-45 | 枯焦之色 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,25.26,当前在售(42)
2023-6-12 8:45,UMP-45 | 枯焦之色 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.14,当前在售(42)
2023-6-12 8:45,UMP-45 | 枯焦之色 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,1.17,当前在售(42)
2023-6-12 8:45,UMP-45 | 枯焦之色 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.72,当前在售(42)
2023-6-12 8:45,蝴蝶刀（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,5498,当前在售(109)
2023-6-12 8:45,蝴蝶刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,6449,当前在售(109)
2023-6-12 8:45,蝴蝶刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,5100,当前在售(109)
2023-6-12 8:45,蝴蝶刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,4865,当前在售(109)
2023-6-12 8:45,蝴蝶刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,4750,当前在售(109)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1100,当前在售(4)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,729.5,当前在售(4)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,720,当前在售(4)
2023-6-12 8:45,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,886.97,当前在售(4)
2023-6-12 8:45,UMP-45（StatTrak™） | 塑胶炸弹 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,15.79,当前在售(70)
2023-6-12 8:45,UMP-45（StatTrak™） | 塑胶炸弹 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,30.6,当前在售(70)
2023-6-12 8:45,UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,7.98,当前在售(70)
