Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-13 21:53,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,10099.5,当前在售(283)
2023-6-13 21:53,P90 | 冰川网格 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,720,当前在售(48)
2023-6-13 21:53,P90 | 冰川网格 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,26.85,当前在售(48)
2023-6-13 21:53,法玛斯（纪念品） | 冥界之憎 (略有磨损),受限,纪念品,步枪,略有磨损,156.47,当前在售(116)
2023-6-13 21:53,法玛斯（纪念品） | 冥界之憎 (崭新出厂),受限,纪念品,步枪,崭新出厂,340,当前在售(116)
2023-6-13 21:53,法玛斯（纪念品） | 冥界之憎 (久经沙场),受限,纪念品,步枪,久经沙场,69,当前在售(116)
2023-6-13 21:53,法玛斯（纪念品） | 冥界之憎 (破损不堪),受限,纪念品,步枪,破损不堪,123.44,当前在售(116)
2023-6-13 21:53,法玛斯（纪念品） | 冥界之憎 (战痕累累),受限,纪念品,步枪,战痕累累,66.6,当前在售(116)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 大马士革钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1100,当前在售(4)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1184.2,当前在售(4)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,900,当前在售(4)
2023-6-13 21:53,P250（StatTrak™） | 曼海蒂 (略有磨损),保密,StatTrak™,手枪,略有磨损,228,当前在售(40)
2023-6-13 21:53,P250（StatTrak™） | 曼海蒂 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,398.5,当前在售(40)
2023-6-13 21:53,P250（StatTrak™） | 曼海蒂 (久经沙场),保密,StatTrak™,手枪,久经沙场,193,当前在售(40)
2023-6-13 21:53,P250（StatTrak™） | 曼海蒂 (破损不堪),保密,StatTrak™,手枪,破损不堪,167.44,当前在售(40)
2023-6-13 21:53,P250（StatTrak™） | 曼海蒂 (战痕累累),保密,StatTrak™,手枪,战痕累累,139.45,当前在售(40)
2023-6-13 21:53,M9 刺刀（★ StatTrak™） | 伽玛多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,8000,当前在售(2)
2023-6-13 21:53,M9 刺刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,8444.5,当前在售(2)
2023-6-13 21:53,P90 | 翡翠之龙 (略有磨损),保密,普通,微型冲锋枪,略有磨损,979,当前在售(27)
2023-6-13 21:53,P90 | 翡翠之龙 (崭新出厂),保密,普通,微型冲锋枪,崭新出厂,2299,当前在售(27)
2023-6-13 21:53,P90 | 翡翠之龙 (久经沙场),保密,普通,微型冲锋枪,久经沙场,758.8,当前在售(27)
2023-6-13 21:53,P90 | 翡翠之龙 (破损不堪),保密,普通,微型冲锋枪,破损不堪,770,当前在售(27)
2023-6-13 21:53,P90 | 翡翠之龙 (战痕累累),保密,普通,微型冲锋枪,战痕累累,2523.37,当前在售(27)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 森林 DDPAT (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,820,当前在售(4)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,688,当前在售(4)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,705,当前在售(4)
2023-6-13 21:53,法玛斯（StatTrak™） | 保护色 (略有磨损),军规级,StatTrak™,步枪,略有磨损,4.34,当前在售(118)
2023-6-13 21:53,法玛斯（StatTrak™） | 保护色 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,9.36,当前在售(118)
2023-6-13 21:53,法玛斯（StatTrak™） | 保护色 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.93,当前在售(118)
2023-6-13 21:53,法玛斯（StatTrak™） | 保护色 (破损不堪),军规级,StatTrak™,步枪,破损不堪,2.22,当前在售(118)
2023-6-13 21:53,法玛斯（StatTrak™） | 保护色 (战痕累累),军规级,StatTrak™,步枪,战痕累累,1.36,当前在售(118)
2023-6-13 21:53,爪子刀（★） | 自动化 (略有磨损),隐秘,★,匕首,略有磨损,10800,当前在售(150)
2023-6-13 21:53,爪子刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,15600,当前在售(150)
2023-6-13 21:53,爪子刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,8379.5,当前在售(150)
2023-6-13 21:53,爪子刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,7900,当前在售(150)
2023-6-13 21:53,爪子刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,6145,当前在售(150)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 伽玛多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2154.99,当前在售(2)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1799.9,当前在售(2)
2023-6-13 21:53,爪子刀（★） | 澄澈之水 (略有磨损),隐秘,★,匕首,略有磨损,5159,当前在售(105)
2023-6-13 21:53,爪子刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,5760,当前在售(105)
2023-6-13 21:53,爪子刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,4678.5,当前在售(105)
2023-6-13 21:53,爪子刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,4299,当前在售(105)
2023-6-13 21:53,爪子刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,4110,当前在售(105)
2023-6-13 21:53,P90 | 棕色皮革 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,42.9,当前在售(24)
2023-6-13 21:53,P90 | 棕色皮革 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,73.89,当前在售(24)
2023-6-13 21:53,P90 | 棕色皮革 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,35.97,当前在售(24)
2023-6-13 21:53,P90 | 棕色皮革 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,32.9,当前在售(24)
2023-6-13 21:53,P90 | 棕色皮革 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,35.78,当前在售(24)
2023-6-13 21:53,P250（纪念品） | 数字架构师 (略有磨损),受限,纪念品,手枪,略有磨损,94.6,当前在售(32)
2023-6-13 21:53,P250（纪念品） | 数字架构师 (崭新出厂),受限,纪念品,手枪,崭新出厂,155,当前在售(32)
2023-6-13 21:53,P250（纪念品） | 数字架构师 (久经沙场),受限,纪念品,手枪,久经沙场,49.13,当前在售(32)
2023-6-13 21:53,P250（纪念品） | 数字架构师 (破损不堪),受限,纪念品,手枪,破损不堪,57,当前在售(32)
2023-6-13 21:53,P250（纪念品） | 数字架构师 (战痕累累),受限,纪念品,手枪,战痕累累,125.38,当前在售(32)
2023-6-13 21:53,法玛斯 | 暗夜锁链 (略有磨损),消费级,普通,步枪,略有磨损,16.2,当前在售(65)
2023-6-13 21:53,法玛斯 | 暗夜锁链 (崭新出厂),消费级,普通,步枪,崭新出厂,18.4,当前在售(65)
2023-6-13 21:53,法玛斯 | 暗夜锁链 (久经沙场),消费级,普通,步枪,久经沙场,15.37,当前在售(65)
2023-6-13 21:53,法玛斯 | 暗夜锁链 (破损不堪),消费级,普通,步枪,破损不堪,15.55,当前在售(65)
2023-6-13 21:53,法玛斯 | 暗夜锁链 (战痕累累),消费级,普通,步枪,战痕累累,14.45,当前在售(65)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,966,当前在售(4)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1347.5,当前在售(4)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,1229.99,当前在售(4)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,1200,当前在售(4)
2023-6-13 21:53,爪子刀（★） | 自由之手 (略有磨损),隐秘,★,匕首,略有磨损,5478.88,当前在售(117)
2023-6-13 21:53,爪子刀（★） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,6080,当前在售(117)
2023-6-13 21:53,爪子刀（★） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,4900,当前在售(117)
2023-6-13 21:53,爪子刀（★） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,4498,当前在售(117)
2023-6-13 21:53,爪子刀（★） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,4380,当前在售(117)
2023-6-13 21:53,P90（纪念品） | 豹走 (略有磨损),保密,纪念品,微型冲锋枪,略有磨损,223.88,当前在售(30)
2023-6-13 21:53,P90（纪念品） | 豹走 (崭新出厂),保密,纪念品,微型冲锋枪,崭新出厂,1500,当前在售(30)
2023-6-13 21:53,P90（纪念品） | 豹走 (久经沙场),保密,纪念品,微型冲锋枪,久经沙场,119,当前在售(30)
2023-6-13 21:53,P90（纪念品） | 豹走 (破损不堪),保密,纪念品,微型冲锋枪,破损不堪,114.37,当前在售(30)
2023-6-13 21:53,P90（纪念品） | 豹走 (战痕累累),保密,纪念品,微型冲锋枪,战痕累累,116.78,当前在售(30)
2023-6-13 21:53,P250 | 钢铁禁锢 (略有磨损),军规级,普通,手枪,略有磨损,10.49,当前在售(49)
2023-6-13 21:53,P250 | 钢铁禁锢 (崭新出厂),军规级,普通,手枪,崭新出厂,13,当前在售(49)
2023-6-13 21:53,P250 | 钢铁禁锢 (久经沙场),军规级,普通,手枪,久经沙场,11.77,当前在售(49)
2023-6-13 21:53,爪子刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,6110,当前在售(94)
2023-6-13 21:53,爪子刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,7094.5,当前在售(94)
2023-6-13 21:53,爪子刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,5642.5,当前在售(94)
2023-6-13 21:53,爪子刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,5068.9,当前在售(94)
2023-6-13 21:53,爪子刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,4849.5,当前在售(94)
2023-6-13 21:53,P250 | 核子威慑 (略有磨损),受限,普通,手枪,略有磨损,447.39,当前在售(28)
2023-6-13 21:53,P250 | 核子威慑 (崭新出厂),受限,普通,手枪,崭新出厂,3234,当前在售(28)
2023-6-13 21:53,P250 | 核子威慑 (久经沙场),受限,普通,手枪,久经沙场,107.5,当前在售(28)
2023-6-13 21:53,P250 | 核子威慑 (破损不堪),受限,普通,手枪,破损不堪,99.5,当前在售(28)
2023-6-13 21:53,P250 | 核子威慑 (战痕累累),受限,普通,手枪,战痕累累,122.54,当前在售(28)
2023-6-13 21:53,P90 | 日落百合 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,87.34,当前在售(36)
2023-6-13 21:53,P90 | 日落百合 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,88.9,当前在售(36)
2023-6-13 21:53,P90 | 日落百合 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,86.29,当前在售(36)
2023-6-13 21:53,P90 | 日落百合 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,84.9,当前在售(36)
2023-6-13 21:53,P90 | 日落百合 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,84,当前在售(36)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2000,当前在售(2)
2023-6-13 21:53,穿肠刀（★ StatTrak™） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1424,当前在售(2)
2023-6-13 21:53,法玛斯（StatTrak™） | 目皆转睛 (略有磨损),保密,StatTrak™,步枪,略有磨损,53.89,当前在售(123)
2023-6-13 21:53,法玛斯（StatTrak™） | 目皆转睛 (崭新出厂),保密,StatTrak™,步枪,崭新出厂,185.8,当前在售(123)
2023-6-13 21:53,法玛斯（StatTrak™） | 目皆转睛 (久经沙场),保密,StatTrak™,步枪,久经沙场,23.47,当前在售(123)
2023-6-13 21:53,法玛斯（StatTrak™） | 目皆转睛 (破损不堪),保密,StatTrak™,步枪,破损不堪,18.38,当前在售(123)
2023-6-13 21:53,法玛斯（StatTrak™） | 目皆转睛 (战痕累累),保密,StatTrak™,步枪,战痕累累,15.19,当前在售(123)
2023-6-13 21:53,爪子刀（★） | 黑色层压板 (略有磨损),隐秘,★,匕首,略有磨损,7049.99,当前在售(106)
2023-6-13 21:53,爪子刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,9400,当前在售(106)
2023-6-13 21:53,爪子刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,6665.5,当前在售(106)
2023-6-13 21:53,爪子刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,6140,当前在售(106)
2023-6-13 21:53,爪子刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,6129,当前在售(106)
2023-6-13 21:53,法玛斯（StatTrak™） | 纪念碑 (略有磨损),隐秘,StatTrak™,步枪,略有磨损,303,当前在售(77)
2023-6-13 21:53,法玛斯（StatTrak™） | 纪念碑 (崭新出厂),隐秘,StatTrak™,步枪,崭新出厂,548.99,当前在售(77)
2023-6-13 21:53,法玛斯（StatTrak™） | 纪念碑 (久经沙场),隐秘,StatTrak™,步枪,久经沙场,218.5,当前在售(77)
2023-6-13 21:53,法玛斯（StatTrak™） | 纪念碑 (破损不堪),隐秘,StatTrak™,步枪,破损不堪,244.44,当前在售(77)
2023-6-13 21:53,法玛斯（StatTrak™） | 纪念碑 (战痕累累),隐秘,StatTrak™,步枪,战痕累累,183.99,当前在售(77)
2023-6-13 21:53,P250（StatTrak™） | 暗潮 (略有磨损),保密,StatTrak™,手枪,略有磨损,268.9,当前在售(31)
2023-6-13 21:53,P250（StatTrak™） | 暗潮 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,390.5,当前在售(31)
2023-6-13 21:53,P250（StatTrak™） | 暗潮 (久经沙场),保密,StatTrak™,手枪,久经沙场,204.99,当前在售(31)
2023-6-13 21:53,爪子刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,7547,当前在售(90)
2023-6-13 21:53,爪子刀（★） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,8924.02,当前在售(90)
2023-6-13 21:53,爪子刀（★） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,6640,当前在售(90)
2023-6-13 21:53,法玛斯 | 残影 (略有磨损),保密,普通,步枪,略有磨损,214.3,当前在售(90)
2023-6-13 21:53,法玛斯 | 残影 (崭新出厂),保密,普通,步枪,崭新出厂,435,当前在售(90)
2023-6-13 21:53,法玛斯 | 残影 (久经沙场),保密,普通,步枪,久经沙场,157.5,当前在售(90)
2023-6-13 21:53,P90（StatTrak™） | 喵之萌杀 (略有磨损),隐秘,StatTrak™,微型冲锋枪,略有磨损,1524.49,当前在售(43)
2023-6-13 21:53,P90（StatTrak™） | 喵之萌杀 (久经沙场),隐秘,StatTrak™,微型冲锋枪,久经沙场,615.29,当前在售(43)
2023-6-13 21:53,P250（纪念品） | 北方森林 (略有磨损),消费级,纪念品,手枪,略有磨损,94.87,当前在售(19)
2023-6-13 21:53,P250（纪念品） | 北方森林 (久经沙场),消费级,纪念品,手枪,久经沙场,60.59,当前在售(19)
2023-6-13 21:53,P250（纪念品） | 北方森林 (破损不堪),消费级,纪念品,手枪,破损不堪,185,当前在售(19)
2023-6-13 21:53,P250（纪念品） | 北方森林 (战痕累累),消费级,纪念品,手枪,战痕累累,100,当前在售(19)
2023-6-13 21:53,折刀（★） | 表面淬火 (略有磨损),隐秘,★,匕首,略有磨损,1037,当前在售(87)
2023-6-13 21:53,折刀（★） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,1525.99,当前在售(87)
2023-6-13 21:53,折刀（★） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,930,当前在售(87)
2023-6-13 21:53,折刀（★） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,808,当前在售(87)
2023-6-13 21:53,折刀（★） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,815.49,当前在售(87)
2023-6-13 21:53,爪子刀（★） | 深红之网 (略有磨损),隐秘,★,匕首,略有磨损,10200,当前在售(92)
2023-6-13 21:53,爪子刀（★） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,39996,当前在售(92)
2023-6-13 21:53,爪子刀（★） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,6160.32,当前在售(92)
2023-6-13 21:53,爪子刀（★） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,5678.5,当前在售(92)
2023-6-13 21:53,爪子刀（★） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,4821,当前在售(92)
2023-6-13 21:53,法玛斯（StatTrak™） | 防滚架 (略有磨损),隐秘,StatTrak™,步枪,略有磨损,99.2,当前在售(85)
2023-6-13 21:53,法玛斯（StatTrak™） | 防滚架 (崭新出厂),隐秘,StatTrak™,步枪,崭新出厂,430,当前在售(85)
2023-6-13 21:53,法玛斯（StatTrak™） | 防滚架 (久经沙场),隐秘,StatTrak™,步枪,久经沙场,51.99,当前在售(85)
2023-6-13 21:53,法玛斯（StatTrak™） | 防滚架 (破损不堪),隐秘,StatTrak™,步枪,破损不堪,39.5,当前在售(85)
2023-6-13 21:53,法玛斯（StatTrak™） | 防滚架 (战痕累累),隐秘,StatTrak™,步枪,战痕累累,37.38,当前在售(85)
2023-6-13 21:53,P90 | 死亡之握 (略有磨损),受限,普通,微型冲锋枪,略有磨损,64.61,当前在售(35)
2023-6-13 21:53,P90 | 死亡之握 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,81.78,当前在售(35)
2023-6-13 21:53,P90 | 死亡之握 (久经沙场),受限,普通,微型冲锋枪,久经沙场,38.27,当前在售(35)
2023-6-13 21:53,P90 | 死亡之握 (破损不堪),受限,普通,微型冲锋枪,破损不堪,33.72,当前在售(35)
2023-6-13 21:53,P90 | 死亡之握 (战痕累累),受限,普通,微型冲锋枪,战痕累累,32.95,当前在售(35)
2023-6-13 21:53,折刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,1129.5,当前在售(74)
2023-6-13 21:53,折刀（★） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,1380,当前在售(74)
2023-6-13 21:53,折刀（★） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,1095,当前在售(74)
2023-6-13 21:53,法玛斯 | 线路故障 (略有磨损),消费级,普通,步枪,略有磨损,1.84,当前在售(45)
2023-6-13 21:53,法玛斯 | 线路故障 (崭新出厂),消费级,普通,步枪,崭新出厂,2.46,当前在售(45)
2023-6-13 21:53,法玛斯 | 线路故障 (久经沙场),消费级,普通,步枪,久经沙场,1.92,当前在售(45)
2023-6-13 21:53,法玛斯 | 线路故障 (破损不堪),消费级,普通,步枪,破损不堪,1.79,当前在售(45)
2023-6-13 21:53,法玛斯 | 线路故障 (战痕累累),消费级,普通,步枪,战痕累累,1.75,当前在售(45)
2023-6-13 21:53,P250（纪念品） | 阿佩普之咒 (略有磨损),保密,纪念品,手枪,略有磨损,470,当前在售(22)
2023-6-13 21:53,P250（纪念品） | 阿佩普之咒 (崭新出厂),保密,纪念品,手枪,崭新出厂,1692,当前在售(22)
2023-6-13 21:53,P250（纪念品） | 阿佩普之咒 (久经沙场),保密,纪念品,手枪,久经沙场,230,当前在售(22)
2023-6-13 21:53,P250（纪念品） | 阿佩普之咒 (破损不堪),保密,纪念品,手枪,破损不堪,163,当前在售(22)
2023-6-13 21:53,P250（纪念品） | 阿佩普之咒 (战痕累累),保密,纪念品,手枪,战痕累累,179.4,当前在售(22)
2023-6-13 21:53,P90（StatTrak™） | 死亡之握 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,104.43,当前在售(25)
2023-6-13 21:53,P90（StatTrak™） | 死亡之握 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,164.5,当前在售(25)
2023-6-13 21:53,P90（StatTrak™） | 死亡之握 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,74,当前在售(25)
2023-6-13 21:53,P90（StatTrak™） | 死亡之握 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,54.9,当前在售(25)
2023-6-13 21:53,P90（StatTrak™） | 死亡之握 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,56.77,当前在售(25)
2023-6-13 21:53,爪子刀（★） | 多普勒 (略有磨损),隐秘,★,匕首,略有磨损,8279.5,当前在售(85)
2023-6-13 21:53,爪子刀（★） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,8639.5,当前在售(85)
2023-6-13 21:53,折刀（★） | 大马士革钢 (略有磨损),隐秘,★,匕首,略有磨损,707,当前在售(59)
2023-6-13 21:53,折刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,784.5,当前在售(59)
2023-6-13 21:53,折刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,645.83,当前在售(59)
2023-6-13 21:53,折刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,644.99,当前在售(59)
2023-6-13 21:53,折刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,643.99,当前在售(59)
2023-6-13 21:53,P250 | 红岩 (略有磨损),受限,普通,手枪,略有磨损,64.52,当前在售(18)
2023-6-13 21:53,P250 | 红岩 (崭新出厂),受限,普通,手枪,崭新出厂,76.5,当前在售(18)
2023-6-13 21:53,P250 | 红岩 (久经沙场),受限,普通,手枪,久经沙场,41.46,当前在售(18)
2023-6-13 21:53,P250 | 红岩 (破损不堪),受限,普通,手枪,破损不堪,35.63,当前在售(18)
2023-6-13 21:53,P250 | 红岩 (战痕累累),受限,普通,手枪,战痕累累,34,当前在售(18)
2023-6-13 21:53,P90（StatTrak™） | 沙漠战争 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,20.23,当前在售(36)
2023-6-13 21:53,P90（StatTrak™） | 沙漠战争 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,56.89,当前在售(36)
2023-6-13 21:53,P90（StatTrak™） | 沙漠战争 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,12.67,当前在售(36)
2023-6-13 21:53,P90（StatTrak™） | 沙漠战争 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,14.44,当前在售(36)
2023-6-13 21:53,P90（StatTrak™） | 沙漠战争 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,66.65,当前在售(36)
2023-6-13 21:53,爪子刀（★） | 致命紫罗兰 (略有磨损),隐秘,★,匕首,略有磨损,5959,当前在售(79)
2023-6-13 21:53,爪子刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,11500,当前在售(79)
2023-6-13 21:53,爪子刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,4649,当前在售(79)
2023-6-13 21:53,爪子刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,4387.5,当前在售(79)
2023-6-13 21:53,爪子刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,4100,当前在售(79)
2023-6-13 21:53,折刀（★） | 深红之网 (略有磨损),隐秘,★,匕首,略有磨损,1178.5,当前在售(46)
2023-6-13 21:53,折刀（★） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,2798,当前在售(46)
2023-6-13 21:53,折刀（★） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,805,当前在售(46)
2023-6-13 21:53,折刀（★） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,804.5,当前在售(46)
2023-6-13 21:53,折刀（★） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,734,当前在售(46)
2023-6-13 21:53,P250 | 多面体 (略有磨损),工业级,普通,手枪,略有磨损,34.5,当前在售(12)
2023-6-13 21:53,P250 | 多面体 (崭新出厂),工业级,普通,手枪,崭新出厂,69.42,当前在售(12)
2023-6-13 21:53,P250 | 多面体 (久经沙场),工业级,普通,手枪,久经沙场,23.6,当前在售(12)
2023-6-13 21:53,P250 | 多面体 (破损不堪),工业级,普通,手枪,破损不堪,49.99,当前在售(12)
2023-6-13 21:53,P250 | 多面体 (战痕累累),工业级,普通,手枪,战痕累累,23.1,当前在售(12)
2023-6-13 21:53,P90 | 豹走 (略有磨损),保密,普通,微型冲锋枪,略有磨损,1848,当前在售(21)
2023-6-13 21:53,P90 | 豹走 (崭新出厂),保密,普通,微型冲锋枪,崭新出厂,2298.5,当前在售(21)
2023-6-13 21:53,P90 | 豹走 (久经沙场),保密,普通,微型冲锋枪,久经沙场,1090,当前在售(21)
2023-6-13 21:53,P90 | 豹走 (破损不堪),保密,普通,微型冲锋枪,破损不堪,949.2,当前在售(21)
2023-6-13 21:53,P90 | 豹走 (战痕累累),保密,普通,微型冲锋枪,战痕累累,873.33,当前在售(21)
2023-6-13 21:53,法玛斯 | 厄运之喵 (略有磨损),军规级,普通,步枪,略有磨损,17.68,当前在售(65)
2023-6-13 21:53,法玛斯 | 厄运之喵 (久经沙场),军规级,普通,步枪,久经沙场,18.04,当前在售(65)
2023-6-13 21:53,折刀（★） | 致命紫罗兰 (略有磨损),隐秘,★,匕首,略有磨损,785,当前在售(54)
2023-6-13 21:53,折刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,1941,当前在售(54)
2023-6-13 21:53,折刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,639,当前在售(54)
2023-6-13 21:53,折刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,640,当前在售(54)
2023-6-13 21:53,折刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,597.89,当前在售(54)
2023-6-13 21:53,法玛斯 | 死亡之舞 (略有磨损),军规级,普通,步枪,略有磨损,32.88,当前在售(27)
2023-6-13 21:53,法玛斯 | 死亡之舞 (崭新出厂),军规级,普通,步枪,崭新出厂,33.68,当前在售(27)
2023-6-13 21:53,法玛斯 | 死亡之舞 (久经沙场),军规级,普通,步枪,久经沙场,33.5,当前在售(27)
2023-6-13 21:53,法玛斯 | 死亡之舞 (破损不堪),军规级,普通,步枪,破损不堪,33,当前在售(27)
2023-6-13 21:53,法玛斯 | 死亡之舞 (战痕累累),军规级,普通,步枪,战痕累累,32.79,当前在售(27)
2023-6-13 21:53,P250 | 现代猎手 (略有磨损),军规级,普通,手枪,略有磨损,192.25,当前在售(17)
2023-6-13 21:53,P250 | 现代猎手 (崭新出厂),军规级,普通,手枪,崭新出厂,1000,当前在售(17)
2023-6-13 21:53,P250 | 现代猎手 (久经沙场),军规级,普通,手枪,久经沙场,70.33,当前在售(17)
2023-6-13 21:53,P250 | 现代猎手 (破损不堪),军规级,普通,手枪,破损不堪,2051.29,当前在售(17)
2023-6-13 21:53,P250 | 现代猎手 (战痕累累),军规级,普通,手枪,战痕累累,700,当前在售(17)
2023-6-13 21:53,爪子刀（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,4099.5,当前在售(57)
