Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-3 22:23,蝴蝶刀（★） | 屠夫 (略有磨损) ,隐秘,★,匕首,略有磨损,10110,当前在售(286)
2023-6-3 22:23,M9 刺刀（★） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,2999.5,当前在售(47)
2023-6-3 22:23,P90（StatTrak™） | 精英之作 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,6.26,当前在售(427)
2023-6-3 22:23,P90（StatTrak™） | 精英之作 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,38.78,当前在售(427)
2023-6-3 22:23,P90（StatTrak™） | 精英之作 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,2.94,当前在售(427)
2023-6-3 22:23,P90（StatTrak™） | 精英之作 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,1.66,当前在售(427)
2023-6-3 22:23,P90（StatTrak™） | 精英之作 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,1.61,当前在售(427)
2023-6-3 22:23,P250（纪念品） | 沙丘之黄 (略有磨损) ,消费级,纪念品,手枪,略有磨损,8.29,当前在售(175)
2023-6-3 22:23,P250（纪念品） | 沙丘之黄 (崭新出厂),消费级,纪念品,手枪,崭新出厂,200,当前在售(175)
2023-6-3 22:23,P250（纪念品） | 沙丘之黄 (久经沙场),消费级,纪念品,手枪,久经沙场,2.23,当前在售(175)
2023-6-3 22:23,P250（纪念品） | 沙丘之黄 (破损不堪),消费级,纪念品,手枪,破损不堪,3.17,当前在售(175)
2023-6-3 22:23,P250（纪念品） | 沙丘之黄 (战痕累累),消费级,纪念品,手枪,战痕累累,3.54,当前在售(175)
2023-6-3 22:23,鲍伊猎刀（★ StatTrak™） | 噩梦之夜 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2500,当前在售(1)
2023-6-3 22:23,鲍伊猎刀（★ StatTrak™） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,1290,当前在售(1)
2023-6-3 22:23,鲍伊猎刀（★ StatTrak™） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,1070,当前在售(1)
2023-6-3 22:23,M9 刺刀（★） | 蓝钢 (略有磨损) ,隐秘,★,匕首,略有磨损,4488.9,当前在售(46)
2023-6-3 22:23,M9 刺刀（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,5200,当前在售(46)
2023-6-3 22:23,M9 刺刀（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,4099.5,当前在售(46)
2023-6-3 22:23,M9 刺刀（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,3930,当前在售(46)
2023-6-3 22:23,M9 刺刀（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,4014.5,当前在售(46)
2023-6-3 22:23,鲍伊猎刀（★ StatTrak™） | 渐变之色 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,5000,当前在售(1)
2023-6-3 22:23,鲍伊猎刀（★ StatTrak™） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,4400,当前在售(1)
2023-6-3 22:23,P90（StatTrak™） | 集装箱 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,1.64,当前在售(347)
2023-6-3 22:23,P90（StatTrak™） | 集装箱 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,5,当前在售(347)
2023-6-3 22:23,P90（StatTrak™） | 集装箱 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,0.76,当前在售(347)
2023-6-3 22:23,P90（StatTrak™） | 集装箱 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,0.61,当前在售(347)
2023-6-3 22:23,P90（StatTrak™） | 集装箱 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,0.62,当前在售(347)
2023-6-3 22:23,P90 | 深蓝组件 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,13.57,当前在售(224)
2023-6-3 22:23,P90 | 深蓝组件 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,13.56,当前在售(224)
2023-6-3 22:23,P90 | 深蓝组件 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,14.11,当前在售(224)
2023-6-3 22:23,P90（StatTrak™） | 深蓝组件 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,14.08,当前在售(324)
2023-6-3 22:23,P90（StatTrak™） | 深蓝组件 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,19.88,当前在售(324)
2023-6-3 22:23,P90（StatTrak™） | 深蓝组件 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,12.06,当前在售(324)
2023-6-3 22:23,M9 刺刀（★） | 都市伪装 (略有磨损) ,隐秘,★,匕首,略有磨损,3466.66,当前在售(45)
2023-6-3 22:23,M9 刺刀（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,5400,当前在售(45)
2023-6-3 22:23,M9 刺刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,3065,当前在售(45)
2023-6-3 22:23,M9 刺刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,3030,当前在售(45)
2023-6-3 22:23,M9 刺刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,3299,当前在售(45)
2023-6-3 22:23,P250 | 葡萄酒 (略有磨损) ,受限,普通,手枪,略有磨损,44.72,当前在售(159)
2023-6-3 22:23,P250 | 葡萄酒 (崭新出厂),受限,普通,手枪,崭新出厂,80.9,当前在售(159)
2023-6-3 22:23,P250 | 葡萄酒 (久经沙场),受限,普通,手枪,久经沙场,20.7,当前在售(159)
2023-6-3 22:23,P250 | 葡萄酒 (破损不堪),受限,普通,手枪,破损不堪,14.52,当前在售(159)
2023-6-3 22:23,P250 | 葡萄酒 (战痕累累),受限,普通,手枪,战痕累累,12.88,当前在售(159)
2023-6-3 22:23,P90（纪念品） | 暴风呼啸 (略有磨损) ,消费级,纪念品,微型冲锋枪,略有磨损,8.13,当前在售(337)
2023-6-3 22:23,P90（纪念品） | 暴风呼啸 (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,80,当前在售(337)
2023-6-3 22:23,P90（纪念品） | 暴风呼啸 (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,2.38,当前在售(337)
2023-6-3 22:23,P90（纪念品） | 暴风呼啸 (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,3.57,当前在售(337)
2023-6-3 22:23,P90（纪念品） | 暴风呼啸 (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,3.28,当前在售(337)
2023-6-3 22:23,P90（纪念品） | 枯焦之色 (略有磨损) ,消费级,纪念品,微型冲锋枪,略有磨损,1.76,当前在售(324)
2023-6-3 22:23,P90（纪念品） | 枯焦之色 (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,34.73,当前在售(324)
2023-6-3 22:23,P90（纪念品） | 枯焦之色 (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,0.78,当前在售(324)
2023-6-3 22:23,P90（纪念品） | 枯焦之色 (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,1.46,当前在售(324)
2023-6-3 22:23,P90（纪念品） | 枯焦之色 (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,1.51,当前在售(324)
2023-6-3 22:23,M9 刺刀（★） | 森林 DDPAT (略有磨损) ,隐秘,★,匕首,略有磨损,3415,当前在售(40)
2023-6-3 22:23,M9 刺刀（★） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,3097.5,当前在售(40)
2023-6-3 22:23,M9 刺刀（★） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,2960,当前在售(40)
2023-6-3 22:23,M9 刺刀（★） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,3029,当前在售(40)
2023-6-3 22:23,P250 | 卡特尔 (略有磨损) ,保密,普通,手枪,略有磨损,45.87,当前在售(120)
2023-6-3 22:23,P250 | 卡特尔 (崭新出厂),保密,普通,手枪,崭新出厂,105,当前在售(120)
2023-6-3 22:23,P250 | 卡特尔 (久经沙场),保密,普通,手枪,久经沙场,28.99,当前在售(120)
2023-6-3 22:23,P250 | 卡特尔 (破损不堪),保密,普通,手枪,破损不堪,35.97,当前在售(120)
2023-6-3 22:23,P250 | 卡特尔 (战痕累累),保密,普通,手枪,战痕累累,37.9,当前在售(120)
2023-6-3 22:23,鲍伊猎刀（★ StatTrak™） | 伽玛多普勒 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,11991,当前在售(1)
2023-6-3 22:23,鲍伊猎刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,3230,当前在售(1)
2023-6-3 22:23,M9 刺刀（★） | 北方森林 (略有磨损) ,隐秘,★,匕首,略有磨损,3520,当前在售(48)
2023-6-3 22:23,M9 刺刀（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,5212.96,当前在售(48)
2023-6-3 22:23,M9 刺刀（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,3089,当前在售(48)
2023-6-3 22:23,M9 刺刀（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,2998,当前在售(48)
2023-6-3 22:23,M9 刺刀（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,3000,当前在售(48)
2023-6-3 22:23,P90（StatTrak™） | 牵引力 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,3.9,当前在售(268)
2023-6-3 22:23,P90（StatTrak™） | 牵引力 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,16,当前在售(268)
2023-6-3 22:23,P90（StatTrak™） | 牵引力 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,1.79,当前在售(268)
2023-6-3 22:23,P90（StatTrak™） | 牵引力 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,1.3,当前在售(268)
2023-6-3 22:23,P90（StatTrak™） | 牵引力 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,1.23,当前在售(268)
2023-6-3 22:23,穿肠刀（★） | 传说 (略有磨损) ,隐秘,★,匕首,略有磨损,1835,当前在售(84)
2023-6-3 22:23,穿肠刀（★） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,2545,当前在售(84)
2023-6-3 22:23,穿肠刀（★） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,1462.4,当前在售(84)
2023-6-3 22:23,穿肠刀（★） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,1449,当前在售(84)
2023-6-3 22:23,穿肠刀（★） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,1064.98,当前在售(84)
2023-6-3 22:23,M9 刺刀（★） | 人工染色 (略有磨损) ,隐秘,★,匕首,略有磨损,3865,当前在售(40)
2023-6-3 22:23,M9 刺刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,4430,当前在售(40)
2023-6-3 22:23,M9 刺刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,3630,当前在售(40)
2023-6-3 22:23,M9 刺刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,3350,当前在售(40)
2023-6-3 22:23,M9 刺刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,3349,当前在售(40)
2023-6-3 22:23,P250（StatTrak™） | 翼击 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,34,当前在售(135)
2023-6-3 22:23,P250（StatTrak™） | 翼击 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,69.88,当前在售(135)
2023-6-3 22:23,P250（StatTrak™） | 翼击 (久经沙场),受限,StatTrak™,手枪,久经沙场,18,当前在售(135)
2023-6-3 22:23,P250（StatTrak™） | 翼击 (破损不堪),受限,StatTrak™,手枪,破损不堪,17.95,当前在售(135)
2023-6-3 22:23,P250（StatTrak™） | 翼击 (战痕累累),受限,StatTrak™,手枪,战痕累累,16.79,当前在售(135)
2023-6-3 22:23,穿肠刀（★） | 自动化 (略有磨损) ,隐秘,★,匕首,略有磨损,1640,当前在售(69)
2023-6-3 22:23,穿肠刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,2457.5,当前在售(69)
2023-6-3 22:23,穿肠刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,1380,当前在售(69)
2023-6-3 22:23,穿肠刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,1360,当前在售(69)
2023-6-3 22:23,穿肠刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,1179.99,当前在售(69)
2023-6-3 22:23,M9 刺刀（★） | 枯焦之色 (略有磨损) ,隐秘,★,匕首,略有磨损,3180,当前在售(29)
2023-6-3 22:23,M9 刺刀（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,4350,当前在售(29)
2023-6-3 22:23,M9 刺刀（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,2984,当前在售(29)
2023-6-3 22:23,M9 刺刀（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,2950,当前在售(29)
2023-6-3 22:23,M9 刺刀（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,3299,当前在售(29)
2023-6-3 22:23,P250（StatTrak™） | 炼狱小镇 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,16.1,当前在售(115)
2023-6-3 22:23,P250（StatTrak™） | 炼狱小镇 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,27.89,当前在售(115)
2023-6-3 22:23,P250（StatTrak™） | 炼狱小镇 (久经沙场),受限,StatTrak™,手枪,久经沙场,7.72,当前在售(115)
2023-6-3 22:23,P250（StatTrak™） | 炼狱小镇 (破损不堪),受限,StatTrak™,手枪,破损不堪,7.73,当前在售(115)
2023-6-3 22:23,P250（StatTrak™） | 炼狱小镇 (战痕累累),受限,StatTrak™,手枪,战痕累累,7.47,当前在售(115)
2023-6-3 22:23,P90 | 沙漠 DDPAT (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,2.45,当前在售(392)
2023-6-3 22:23,P90 | 沙漠 DDPAT (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,2.86,当前在售(392)
2023-6-3 22:23,P90 | 沙漠 DDPAT (久经沙场),消费级,普通,微型冲锋枪,久经沙场,2.36,当前在售(392)
2023-6-3 22:23,P90 | 沙漠 DDPAT (破损不堪),消费级,普通,微型冲锋枪,破损不堪,2.3,当前在售(392)
2023-6-3 22:23,P90 | 沙漠 DDPAT (战痕累累),消费级,普通,微型冲锋枪,战痕累累,2.33,当前在售(392)
2023-6-3 22:23,穿肠刀（★） | 大马士革钢 (略有磨损) ,隐秘,★,匕首,略有磨损,890,当前在售(46)
2023-6-3 22:23,穿肠刀（★） | 大马士革钢 (崭新出厂),隐秘,★,匕首,崭新出厂,989.5,当前在售(46)
2023-6-3 22:23,穿肠刀（★） | 大马士革钢 (久经沙场),隐秘,★,匕首,久经沙场,858,当前在售(46)
2023-6-3 22:23,穿肠刀（★） | 大马士革钢 (破损不堪),隐秘,★,匕首,破损不堪,979.48,当前在售(46)
2023-6-3 22:23,穿肠刀（★） | 大马士革钢 (战痕累累),隐秘,★,匕首,战痕累累,830,当前在售(46)
2023-6-3 22:23,M9 刺刀（★） | 噩梦之夜 (略有磨损) ,隐秘,★,匕首,略有磨损,4499,当前在售(33)
2023-6-3 22:23,M9 刺刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,7388,当前在售(33)
2023-6-3 22:23,M9 刺刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,3590,当前在售(33)
2023-6-3 22:23,M9 刺刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,3419.5,当前在售(33)
2023-6-3 22:23,M9 刺刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,3438.88,当前在售(33)
2023-6-3 22:23,P250（StatTrak™） | 迷人幻象 (略有磨损) ,保密,StatTrak™,手枪,略有磨损,101.5,当前在售(143)
2023-6-3 22:23,P250（StatTrak™） | 迷人幻象 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,220,当前在售(143)
2023-6-3 22:23,P250（StatTrak™） | 迷人幻象 (久经沙场),保密,StatTrak™,手枪,久经沙场,53.1,当前在售(143)
2023-6-3 22:23,P250（StatTrak™） | 迷人幻象 (破损不堪),保密,StatTrak™,手枪,破损不堪,49.55,当前在售(143)
2023-6-3 22:23,P250（StatTrak™） | 迷人幻象 (战痕累累),保密,StatTrak™,手枪,战痕累累,42.57,当前在售(143)
2023-6-3 22:23,P90 | 沙漠涂装 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,0.22,当前在售(297)
2023-6-3 22:23,P90 | 沙漠涂装 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,1.08,当前在售(297)
2023-6-3 22:23,P90 | 沙漠涂装 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,0.22,当前在售(297)
2023-6-3 22:23,P90 | 沙漠涂装 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,0.15,当前在售(297)
2023-6-3 22:23,P90 | 沙漠涂装 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,0.16,当前在售(297)
2023-6-3 22:23,M9 刺刀（★） | 伽玛多普勒 (略有磨损) ,隐秘,★,匕首,略有磨损,8599,当前在售(32)
2023-6-3 22:23,M9 刺刀（★） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,9099,当前在售(32)
2023-6-3 22:23,穿肠刀（★） | 屠夫 (略有磨损) ,隐秘,★,匕首,略有磨损,1229.99,当前在售(36)
2023-6-3 22:23,穿肠刀（★） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,1506.4,当前在售(36)
2023-6-3 22:23,穿肠刀（★） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,1045,当前在售(36)
2023-6-3 22:23,P90 | 摧枯拉朽 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,5.74,当前在售(372)
2023-6-3 22:23,P90 | 摧枯拉朽 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,8.07,当前在售(372)
2023-6-3 22:23,P90 | 摧枯拉朽 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,4.3,当前在售(372)
2023-6-3 22:23,P90 | 摧枯拉朽 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,4.48,当前在售(372)
2023-6-3 22:23,P90 | 摧枯拉朽 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,4.37,当前在售(372)
2023-6-3 22:23,P250（StatTrak™） | 生化短吻鳄 (略有磨损) ,隐秘,StatTrak™,手枪,略有磨损,133,当前在售(124)
2023-6-3 22:23,P250（StatTrak™） | 生化短吻鳄 (崭新出厂),隐秘,StatTrak™,手枪,崭新出厂,277,当前在售(124)
2023-6-3 22:23,P250（StatTrak™） | 生化短吻鳄 (久经沙场),隐秘,StatTrak™,手枪,久经沙场,55,当前在售(124)
2023-6-3 22:23,P250（StatTrak™） | 生化短吻鳄 (破损不堪),隐秘,StatTrak™,手枪,破损不堪,76.99,当前在售(124)
2023-6-3 22:23,P250（StatTrak™） | 生化短吻鳄 (战痕累累),隐秘,StatTrak™,手枪,战痕累累,49.7,当前在售(124)
2023-6-3 22:23,P90（纪念品） | 沙漠涂装 (略有磨损) ,消费级,纪念品,微型冲锋枪,略有磨损,2.31,当前在售(219)
2023-6-3 22:23,P90（纪念品） | 沙漠涂装 (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,63.9,当前在售(219)
2023-6-3 22:23,P90（纪念品） | 沙漠涂装 (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,1.08,当前在售(219)
2023-6-3 22:23,P90（纪念品） | 沙漠涂装 (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,2.29,当前在售(219)
2023-6-3 22:23,P90（纪念品） | 沙漠涂装 (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,1.21,当前在售(219)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 传说 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,16796,当前在售(33)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 传说 (崭新出厂),隐秘,★,匕首,崭新出厂,23800,当前在售(33)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 传说 (久经沙场),隐秘,★,匕首,久经沙场,8287.5,当前在售(33)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 传说 (破损不堪),隐秘,★,匕首,破损不堪,6488,当前在售(33)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 传说 (战痕累累),隐秘,★,匕首,战痕累累,4644,当前在售(33)
2023-6-3 22:23,P250（StatTrak™） | X 射线 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,17.7,当前在售(123)
2023-6-3 22:23,P250（StatTrak™） | X 射线 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,29.88,当前在售(123)
2023-6-3 22:23,P250（StatTrak™） | X 射线 (久经沙场),受限,StatTrak™,手枪,久经沙场,16.99,当前在售(123)
2023-6-3 22:23,M9 刺刀（★） | 虎牙 (略有磨损) ,隐秘,★,匕首,略有磨损,8399,当前在售(24)
2023-6-3 22:23,M9 刺刀（★） | 虎牙 (崭新出厂),隐秘,★,匕首,崭新出厂,8989,当前在售(24)
2023-6-3 22:23,P90 | 浅坟 (略有磨损) ,保密,普通,微型冲锋枪,略有磨损,26.09,当前在售(239)
2023-6-3 22:23,P90 | 浅坟 (崭新出厂),保密,普通,微型冲锋枪,崭新出厂,54.32,当前在售(239)
2023-6-3 22:23,P90 | 浅坟 (久经沙场),保密,普通,微型冲锋枪,久经沙场,11.48,当前在售(239)
2023-6-3 22:23,P90 | 浅坟 (破损不堪),保密,普通,微型冲锋枪,破损不堪,12.55,当前在售(239)
2023-6-3 22:23,P90 | 浅坟 (战痕累累),保密,普通,微型冲锋枪,战痕累累,10.43,当前在售(239)
2023-6-3 22:23,穿肠刀（★） | 黑色层压板 (略有磨损) ,隐秘,★,匕首,略有磨损,949,当前在售(52)
2023-6-3 22:23,穿肠刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,1360,当前在售(52)
2023-6-3 22:23,穿肠刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,917,当前在售(52)
2023-6-3 22:23,穿肠刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,884,当前在售(52)
2023-6-3 22:23,穿肠刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,918,当前在售(52)
2023-6-3 22:23,P90 | 精雕木刻 (略有磨损) ,保密,普通,微型冲锋枪,略有磨损,26.9,当前在售(184)
2023-6-3 22:23,P90 | 精雕木刻 (崭新出厂),保密,普通,微型冲锋枪,崭新出厂,72.69,当前在售(184)
2023-6-3 22:23,P90 | 精雕木刻 (久经沙场),保密,普通,微型冲锋枪,久经沙场,11.36,当前在售(184)
2023-6-3 22:23,P90 | 精雕木刻 (破损不堪),保密,普通,微型冲锋枪,破损不堪,9.26,当前在售(184)
2023-6-3 22:23,P90 | 精雕木刻 (战痕累累),保密,普通,微型冲锋枪,战痕累累,8.98,当前在售(184)
2023-6-3 22:23,穿肠刀（★） | 致命紫罗兰 (略有磨损) ,隐秘,★,匕首,略有磨损,897.28,当前在售(34)
2023-6-3 22:23,穿肠刀（★） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,2023,当前在售(34)
2023-6-3 22:23,穿肠刀（★） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,750,当前在售(34)
2023-6-3 22:23,穿肠刀（★） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,736.75,当前在售(34)
2023-6-3 22:23,穿肠刀（★） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,720,当前在售(34)
2023-6-3 22:23,P250 | 阿佩普之咒 (略有磨损) ,保密,普通,手枪,略有磨损,1310,当前在售(105)
2023-6-3 22:23,P250 | 阿佩普之咒 (崭新出厂),保密,普通,手枪,崭新出厂,1835,当前在售(105)
2023-6-3 22:23,P250 | 阿佩普之咒 (久经沙场),保密,普通,手枪,久经沙场,640,当前在售(105)
2023-6-3 22:23,P250 | 阿佩普之咒 (破损不堪),保密,普通,手枪,破损不堪,507,当前在售(105)
2023-6-3 22:23,P250 | 阿佩普之咒 (战痕累累),保密,普通,手枪,战痕累累,363,当前在售(105)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 黑色层压板 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,6090,当前在售(21)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,7649,当前在售(21)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,5647,当前在售(21)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,5450,当前在售(21)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,5499,当前在售(21)
2023-6-3 22:23,穿肠刀（★） | 澄澈之水 (略有磨损) ,隐秘,★,匕首,略有磨损,897,当前在售(54)
2023-6-3 22:23,穿肠刀（★） | 澄澈之水 (崭新出厂),隐秘,★,匕首,崭新出厂,998,当前在售(54)
2023-6-3 22:23,穿肠刀（★） | 澄澈之水 (久经沙场),隐秘,★,匕首,久经沙场,814.5,当前在售(54)
2023-6-3 22:23,穿肠刀（★） | 澄澈之水 (破损不堪),隐秘,★,匕首,破损不堪,974.99,当前在售(54)
2023-6-3 22:23,穿肠刀（★） | 澄澈之水 (战痕累累),隐秘,★,匕首,战痕累累,820,当前在售(54)
2023-6-3 22:23,P90 | 喵之萌杀 (略有磨损) ,隐秘,普通,微型冲锋枪,略有磨损,360.46,当前在售(219)
2023-6-3 22:23,P90 | 喵之萌杀 (久经沙场),隐秘,普通,微型冲锋枪,久经沙场,198,当前在售(219)
2023-6-3 22:23,P250（StatTrak™） | 钢铁禁锢 (略有磨损) ,军规级,StatTrak™,手枪,略有磨损,28.28,当前在售(115)
2023-6-3 22:23,P250（StatTrak™） | 钢铁禁锢 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,31.1,当前在售(115)
2023-6-3 22:23,P250（StatTrak™） | 钢铁禁锢 (久经沙场),军规级,StatTrak™,手枪,久经沙场,24.43,当前在售(115)
2023-6-3 22:23,M9 刺刀（★） | 渐变大理石 (略有磨损) ,隐秘,★,匕首,略有磨损,10490,当前在售(28)
2023-6-3 22:23,M9 刺刀（★） | 渐变大理石 (崭新出厂),隐秘,★,匕首,崭新出厂,12000,当前在售(28)
2023-6-3 22:23,穿肠刀（★） | 多普勒 (略有磨损) ,隐秘,★,匕首,略有磨损,1586,当前在售(36)
2023-6-3 22:23,穿肠刀（★） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1359.5,当前在售(36)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 自动化 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,8500,当前在售(19)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,12551,当前在售(19)
2023-6-3 22:23,M9 刺刀（★ StatTrak™） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,7075,当前在售(19)
